X,Y,Z,SIGNAL_STRENGTH
-57,-75,-36,80
-58,-76,-36,80
-58,-77,-36,80
-59,-78,-35,88
-59,-77,-34,88
-60,-80,-35,88
-62,-81,-35,88
-63,-83,-35,88
-64,-85,-35,88
-65,-86,-35,88
-66,-87,-34,88
-69,-91,-35,88
-75,-98,-37,88
-78,-103,-38,88
-82,-108,-39,88
-84,-110,-39,88
-86,-114,-40,88
-89,-117,-40,88
-93,-123,-41,88
-98,-129,-42,88
-101,-133,-42,88
-104,-137,-42,88
-108,-143,-43,88
-112,-148,-44,88
-117,-155,-44,88
-124,-163,-45,88
-125,-164,-44,88
-127,-168,-44,88
-131,-173,-44,88
-135,-178,-44,80
-142,-188,-45,80
-150,-198,-46,88
-148,-195,-44,88
-150,-198,-43,88
-150,-198,-42,88
-148,-196,-40,88
-147,-195,-38,88
-155,-205,-38,80
-158,-208,-37,88
-171,-226,-39,72
-205,-271,-45,72
-223,-294,-47,80
-231,-306,-46,80
-244,-322,-46,72
-266,-351,-47,80
-280,-370,-47,72
-297,-393,-47,64
-302,-399,-45,80
-306,-404,-42,72
-306,-405,-39,80
-308,-406,-37,80
-307,-405,-33,72
-309,-408,-31,80
-311,-411,-28,72
-309,-408,-25,80
-311,-410,-22,80
-312,-412,-19,80
-309,-409,-16,72
-319,-421,-13,72
-312,-412,-10,72
-317,-419,-7,64
-317,-419,-3,72
-324,-428,-1,64
-325,-429,3,72
-331,-438,6,64
-330,-436,9,64
-329,-435,13,64
-333,-440,16,64
-329,-435,18,72
-330,-436,22,56
-338,-447,26,64
-336,-443,29,72
-336,-444,32,64
-343,-453,37,72
-347,-458,40,64
-346,-457,44,64
-349,-462,47,64
-357,-472,52,64
-366,-483,57,56
-374,-493,62,40
-376,-497,66,48
-718,-948,204,40
-653,-863,214,56
-646,-854,218,40
-644,-851,223,48
-650,-859,231,64
-188,-248,108,16
-841,-1111,588,32
-1629,-2152,1349,24
-620,-819,631,32
-607,-802,669,32
-581,-768,648,40
-611,-808,726,40
-585,-772,728,48
-572,-755,720,48
-570,-753,736,48
-542,-716,710,40
-531,-701,711,48
-522,-690,716,48
-515,-680,714,40
-507,-670,729,48
-522,-689,777,40
-494,-653,744,40
-492,-650,759,48
-486,-642,759,56
-494,-652,780,48
-472,-624,871,48
-458,-604,874,32
-470,-621,917,40
-459,-606,908,40
-664,-877,1517,24
-400,-528,951,48
-379,-501,1008,32
-327,-431,914,32
-328,-433,944,48
-314,-415,941,48
-293,-387,889,56
-307,-405,943,40
-293,-387,914,64
-546,-721,3180,16
-107,-141,722,32
-103,-137,714,32
-100,-132,730,56
-96,-126,715,40
-77,-102,822,32
-72,-95,811,32
-70,-93,824,32
-69,-91,837,40
-66,-87,839,64
-63,-83,839,64
-59,-78,821,32
-56,-74,835,32
-55,-73,863,80
-52,-68,849,32
-48,-63,889,48
-44,-58,888,48
-42,-55,904,48
-37,-49,858,64
-34,-45,870,64
-30,-39,922,32
-26,-35,912,56
-23,-31,925,64
-13,-18,925,56
-10,-13,920,56
-4,-5,944,48
1,1,932,56
4,5,928,32
7,10,932,56
10,13,881,48
14,18,895,64
16,21,875,64
20,27,913,40
173,229,3651,24
87,115,960,48
99,130,1003,48
98,129,955,32
96,127,908,64
97,128,881,56
104,137,917,48
110,146,915,56
127,167,938,64
138,182,991,48
142,188,996,32
149,197,989,56
152,201,984,48
353,467,1993,16
177,234,900,40
184,243,832,48
240,317,898,40
252,333,927,56
254,335,920,40
286,378,993,48
457,604,1218,32
686,906,1572,24
290,383,574,32
332,438,642,40
330,436,632,72
334,442,632,40
343,452,625,48
340,449,613,64
354,468,630,48
362,478,619,56
369,488,625,40
364,481,609,64
373,492,616,64
359,474,587,32
379,500,613,72
369,488,590,64
376,496,578,48
383,506,583,40
387,511,582,32
394,520,586,56
388,512,570,56
388,512,563,32
406,537,582,32
398,525,564,64
419,554,588,32
428,566,593,64
412,545,558,32
419,553,559,56
427,563,562,64
430,568,560,48
426,563,549,40
424,561,527,64
442,584,530,48
450,595,532,48
623,823,692,24
635,839,653,40
644,850,611,32
630,832,504,32
641,847,505,48
640,845,489,40
636,840,477,72
644,851,477,56
642,849,468,56
653,863,367,40
658,870,364,40
660,871,358,40
659,870,349,40
654,863,340,40
642,848,327,56
661,873,329,40
666,880,324,48
673,889,321,56
664,877,310,56
638,842,292,56
668,883,298,64
662,874,289,40
665,878,282,32
666,880,277,40
658,870,267,48
673,889,267,32
748,989,288,56
746,986,280,40
758,1002,276,40
850,1123,283,48
2283,3016,646,16
1423,1879,206,24
124,163,-23,32
112,148,-22,72
108,143,-23,88
109,144,-24,88
106,140,-24,88
106,140,-25,96
103,136,-25,88
100,132,-26,88
100,131,-27,88
96,127,-27,88
95,125,-27,88
93,122,-28,88
90,118,-28,96
90,118,-28,88
86,114,-28,88
86,113,-29,88
83,110,-29,88
82,108,-29,88
81,107,-30,88
79,105,-30,88
78,103,-30,88
76,101,-30,88
75,99,-31,96
71,94,-30,96
73,96,-31,88
71,93,-31,88
66,88,-30,88
63,84,-29,88
64,85,-30,88
62,82,-30,88
61,81,-30,88
61,80,-31,88
61,80,-31,88
59,78,-31,80
57,75,-30,88
55,73,-30,88
56,74,-31,80
58,76,-33,80
56,74,-32,80
53,71,-31,80
55,73,-33,80
51,67,-31,72
51,67,-32,80
49,65,-31,72
51,68,-33,72
47,62,-31,72
44,58,-30,80
46,61,-32,72
44,58,-30,80
45,59,-32,72
47,61,-33,72
44,58,-32,72
46,60,-34,72
43,57,-33,72
40,53,-30,72
41,54,-32,72
41,54,-32,72
39,52,-31,80
40,53,-33,72
39,51,-32,72
37,49,-31,72
40,53,-34,72
39,51,-33,72
36,47,-31,80
38,51,-34,72
37,48,-33,80
37,48,-33,72
37,49,-34,80
37,49,-35,80
36,48,-34,72
34,46,-33,72
36,47,-35,72
34,45,-33,72
33,43,-33,72
33,44,-33,80
32,43,-33,80
33,43,-34,80
34,44,-35,80
32,42,-34,80
32,42,-34,80
33,43,-36,80
32,42,-35,80
32,42,-35,80
31,41,-36,80
29,38,-33,80
31,41,-36,80
30,39,-35,80
27,36,-32,80
28,37,-34,80
28,37,-34,80
26,34,-32,80
28,37,-35,80
26,34,-33,80
27,36,-35,80
27,36,-35,72
26,35,-35,80
27,36,-36,80
25,33,-34,72
26,34,-36,80
23,31,-32,72
23,30,-32,72
26,35,-37,72
23,30,-33,80
24,32,-35,80
23,30,-34,80
22,29,-33,80
24,31,-36,72
23,31,-35,72
24,32,-37,80
23,30,-36,80
22,29,-34,72
21,28,-34,72
22,29,-36,72
21,28,-34,72
19,25,-32,64
-21,-28,-35,80
-22,-29,-36,80
-21,-28,-34,80
-21,-27,-33,80
-22,-29,-34,80
-24,-31,-36,80
-23,-30,-35,80
-24,-32,-36,80
-24,-31,-36,72
-23,-30,-33,72
-25,-32,-36,80
-24,-32,-35,80
-23,-31,-33,80
-25,-33,-35,80
-27,-35,-37,80
-25,-33,-35,80
-27,-35,-36,80
-25,-33,-34,80
-28,-36,-36,88
-26,-34,-34,80
-28,-36,-36,80
-26,-35,-34,80
-28,-36,-35,80
-29,-37,-36,80
-30,-39,-36,80
-30,-40,-37,80
-29,-38,-35,80
-29,-37,-34,80
-31,-41,-37,80
-30,-40,-35,80
-31,-41,-36,88
-32,-42,-36,80
-31,-41,-35,80
-31,-41,-34,80
-31,-41,-34,80
-33,-43,-35,80
-35,-45,-37,80
-35,-46,-36,80
-35,-46,-36,80
-36,-47,-36,80
-36,-47,-36,80
-35,-46,-35,80
-35,-45,-34,80
-40,-52,-38,80
-39,-51,-37,80
-38,-49,-35,80
-40,-52,-37,80
-41,-53,-37,72
-37,-48,-33,72
-39,-51,-35,80
-40,-53,-35,80
-40,-52,-34,80
-42,-55,-36,72
-43,-57,-36,72
-43,-57,-36,80
-46,-60,-37,72
-42,-55,-34,80
-42,-54,-33,72
-44,-58,-35,72
-47,-61,-36,80
-46,-60,-35,72
-49,-64,-36,80
-46,-59,-33,72
-48,-62,-35,72
-49,-63,-35,72
-49,-64,-34,72
-49,-64,-34,72
-49,-65,-33,72
-52,-68,-35,80
-52,-68,-34,80
-55,-72,-35,80
-54,-71,-35,80
-55,-72,-34,80
-57,-74,-35,80
-60,-78,-36,80
-60,-78,-35,88
-61,-79,-35,88
-62,-80,-35,88
-63,-83,-35,88
-62,-81,-34,88
-64,-83,-34,88
-67,-87,-35,88
-67,-87,-34,88
-71,-93,-36,88
-77,-100,-38,88
-79,-104,-38,88
-84,-109,-40,88
-87,-113,-40,88
-88,-115,-40,88
-90,-117,-40,88
-94,-122,-40,88
-100,-130,-42,88
-100,-131,-41,88
-104,-136,-42,88
-109,-142,-43,88
-112,-146,-43,88
-119,-155,-44,80
-122,-160,-44,88
-126,-165,-44,88
-127,-166,-44,88
-130,-170,-43,88
-138,-180,-44,80
-142,-186,-44,88
-146,-191,-44,88
-150,-196,-44,88
-149,-194,-42,88
-150,-196,-41,88
-151,-197,-40,88
-153,-200,-39,88
-158,-206,-38,80
-160,-208,-37,80
-178,-233,-40,72
-215,-281,-46,72
-228,-298,-46,80
-236,-307,-45,80
-252,-329,-46,72
-273,-357,-47,80
-290,-378,-47,64
-299,-390,-46,80
-307,-401,-44,80
-306,-400,-41,72
-303,-395,-38,80
-306,-399,-35,72
-306,-399,-32,80
-311,-406,-30,72
-312,-407,-26,72
-312,-408,-24,72
-312,-408,-21,72
-312,-407,-17,72
-318,-415,-15,72
-320,-417,-12,64
-313,-409,-8,72
-315,-411,-6,72
-319,-416,-2,64
-322,-421,1,72
-327,-426,4,72
-327,-426,7,72
-331,-433,11,64
-330,-431,14,64
-331,-432,17,72
-330,-431,20,72
-336,-439,24,56
-332,-433,26,72
-333,-434,30,72
-337,-440,34,72
-344,-448,38,64
-345,-450,41,72
-349,-455,44,64
-349,-456,48,64
-358,-467,53,72
-366,-478,58,56
-370,-482,62,56
-701,-914,145,16
-675,-881,214,24
-682,-891,223,48
-667,-870,224,56
-660,-861,228,40
-663,-865,243,48
-975,-1273,418,24
-872,-1137,476,16
-867,-1131,578,24
-788,-1029,625,16
-1666,-2174,1546,32
-614,-801,617,40
-623,-812,658,48
-645,-842,692,48
-617,-805,670,16
-584,-762,650,40
-568,-741,640,48
-597,-779,681,40
-621,-811,727,48
-603,-787,741,48
-571,-745,727,48
-545,-711,703,32
-541,-706,725,48
-534,-696,733,64
-507,-662,722,40
-544,-710,793,40
-519,-678,767,48
-502,-656,777,56
-525,-685,821,40
-517,-675,848,32
-466,-608,870,32
-461,-601,872,48
-458,-598,907,32
-461,-601,993,32
-454,-592,990,16
-410,-535,905,48
-418,-546,936,48
-437,-570,988,48
-422,-551,979,48
-420,-548,988,56
-382,-498,919,56
-335,-437,919,56
-323,-421,897,64
-324,-422,912,56
-321,-419,916,48
-310,-404,919,32
-301,-392,904,48
-302,-394,933,48
-109,-142,715,40
-109,-142,733,32
-107,-140,739,32
-101,-132,718,48
-99,-129,721,64
-97,-127,793,56
-76,-99,791,48
-77,-100,826,48
-73,-95,816,40
-69,-90,810,72
-67,-87,821,40
-66,-86,841,56
-64,-84,861,40
-61,-80,855,64
-57,-74,840,32
-52,-67,851,56
-44,-58,891,48
-42,-55,915,56
-37,-49,880,72
-35,-45,886,56
-32,-42,920,56
-30,-39,942,40
-26,-34,924,32
-23,-30,930,64
-19,-25,938,56
-16,-21,934,48
-9,-12,932,40
-6,-8,906,56
-2,-3,911,56
3,4,954,56
6,8,923,32
12,16,891,48
15,20,873,72
19,25,915,32
21,28,869,40
37,48,948,32
43,56,988,32
85,111,944,56
97,126,950,48
97,127,925,64
97,126,889,40
101,132,902,32
106,139,914,56
111,145,897,56
116,151,908,48
124,161,917,40
130,170,940,56
142,185,969,40
144,188,958,32
225,293,1327,24
175,228,854,64
187,244,898,56
150,196,703,56
550,717,2526,16
240,313,906,40
257,336,915,40
264,344,921,40
314,409,1020,32
457,596,1225,40
232,303,607,56
512,668,1321,32
551,719,1352,40
258,337,568,40
279,364,556,24
317,414,619,48
322,420,612,64
336,438,632,40
340,444,632,40
349,456,627,64
357,466,634,32
358,467,619,32
351,458,597,56
366,477,616,32
369,481,614,32
368,480,605,32
357,466,580,32
371,484,595,72
376,490,597,40
388,506,608,48
412,538,639,40
382,499,584,56
380,496,575,40
381,497,570,40
382,498,564,64
385,503,563,64
400,522,578,48
408,532,582,72
426,556,601,48
412,538,575,56
423,552,582,56
430,561,585,56
430,561,578,56
423,552,562,64
421,549,552,64
449,587,583,32
437,570,546,48
433,565,515,56
967,1262,778,16
636,830,481,48
642,837,478,64
633,826,463,56
643,839,464,56
639,834,454,56
668,872,364,48
669,873,357,48
667,870,350,56
665,867,342,56
685,893,344,56
677,883,326,40
672,877,317,56
666,870,308,64
664,866,292,48
671,876,289,40
665,868,280,40
668,872,274,40
668,872,268,32
677,883,265,56
760,992,288,40
758,989,280,56
755,985,272,40
822,1073,264,48
1429,1865,247,16
1410,1840,78,16
105,137,-21,48
109,143,-23,88
109,142,-24,88
109,142,-25,88
106,138,-25,88
103,135,-26,88
101,132,-26,88
99,129,-27,88
97,126,-27,88
93,121,-27,88
94,123,-28,88
90,118,-28,96
90,117,-28,88
87,113,-28,88
87,114,-29,88
83,109,-29,88
83,108,-29,88
81,105,-30,88
80,104,-30,88
78,102,-30,88
77,100,-31,96
74,96,-30,88
73,95,-31,88
75,98,-32,88
69,90,-31,88
66,86,-30,88
66,86,-31,88
64,83,-30,88
63,82,-30,88
63,82,-31,88
62,81,-31,88
60,79,-31,80
58,76,-30,80
57,74,-30,88
58,75,-31,80
58,76,-32,80
55,72,-31,88
56,73,-33,88
57,74,-33,80
55,72,-33,80
52,68,-32,80
50,65,-31,80
53,69,-33,80
49,64,-32,80
50,65,-33,72
48,63,-32,72
47,61,-32,72
47,61,-32,72
42,55,-29,72
45,58,-32,72
45,58,-32,72
46,59,-33,80
42,55,-31,72
39,50,-29,72
40,52,-31,72
41,54,-32,80
42,54,-33,72
42,55,-34,80
39,50,-32,72
38,50,-32,72
38,49,-32,72
42,54,-35,72
37,48,-32,72
39,51,-34,72
37,49,-33,80
37,49,-34,72
36,46,-33,80
38,50,-35,72
34,45,-32,72
38,50,-37,80
37,48,-35,72
37,48,-36,72
33,43,-33,72
35,45,-35,80
34,45,-35,72
33,44,-35,80
32,42,-34,80
32,41,-34,80
34,44,-36,80
30,40,-33,80
32,42,-35,80
32,42,-36,80
30,39,-34,80
30,39,-34,80
29,38,-34,80
30,39,-35,80
27,35,-32,80
30,40,-37,80
27,36,-33,80
27,35,-33,80
28,36,-34,80
28,36,-35,80
26,34,-33,80
26,34,-34,80
24,32,-32,80
26,33,-34,80
24,31,-32,80
26,34,-35,80
24,32,-33,80
26,35,-37,72
24,31,-34,72
24,31,-34,80
24,31,-34,80
25,32,-36,80
24,31,-35,72
23,30,-34,80
23,30,-35,80
23,30,-35,72
23,30,-35,80
23,29,-35,72
22,28,-34,64
22,29,-36,72
19,24,-30,72
20,26,-33,72
-22,-29,-36,72
-21,-28,-34,72
-23,-30,-37,72
-21,-27,-33,72
-23,-29,-35,80
-23,-30,-35,80
-23,-29,-34,80
-24,-31,-36,72
-25,-32,-36,72
-23,-30,-34,80
-24,-31,-34,80
-25,-33,-36,80
-25,-32,-35,80
-27,-34,-37,80
-26,-34,-36,80
-26,-34,-35,80
-26,-33,-34,88
-27,-34,-35,80
-26,-33,-34,88
-27,-35,-35,80
-28,-36,-36,80
-27,-34,-33,80
-29,-38,-36,80
-29,-38,-36,80
-29,-37,-35,88
-30,-39,-36,80
-30,-38,-35,88
-31,-41,-37,80
-32,-41,-37,80
-31,-40,-35,80
-30,-38,-33,80
-33,-43,-37,80
-34,-44,-37,80
-32,-41,-34,80
-32,-42,-34,72
-33,-43,-35,80
-32,-41,-33,80
-34,-44,-35,80
-35,-45,-35,80
-36,-46,-35,72
-38,-49,-37,80
-35,-45,-34,80
-38,-49,-36,80
-36,-47,-34,72
-39,-50,-36,72
-39,-50,-36,80
-39,-50,-35,80
-38,-49,-34,80
-39,-50,-34,80
-42,-54,-36,80
-40,-51,-34,80
-39,-50,-33,72
-41,-53,-34,80
-41,-53,-34,72
-42,-54,-34,80
-42,-55,-34,72
-42,-55,-34,72
-43,-55,-33,72
-45,-58,-35,64
-46,-59,-35,72
-46,-60,-35,72
-45,-58,-33,72
-47,-60,-34,80
-48,-62,-34,72
-48,-62,-34,80
-51,-66,-35,72
-53,-69,-36,80
-52,-67,-35,72
-55,-71,-36,80
-52,-67,-33,80
-55,-71,-35,80
-55,-71,-34,80
-58,-75,-35,80
-60,-77,-36,80
-61,-79,-36,80
-62,-80,-36,88
-64,-82,-36,88
-64,-83,-36,88
-64,-82,-35,88
-66,-85,-35,88
-67,-86,-35,96
-67,-87,-35,88
-69,-88,-35,88
-73,-95,-36,88
-80,-104,-39,88
-81,-105,-38,88
-85,-110,-40,88
-89,-114,-40,88
-92,-119,-41,88
-94,-121,-41,88
-99,-127,-42,88
-102,-132,-42,88
-104,-133,-42,88
-108,-140,-42,88
-114,-147,-44,88
-117,-150,-43,88
-124,-160,-45,88
-127,-164,-45,88
-131,-169,-45,88
-134,-173,-44,88
-136,-175,-44,80
-141,-182,-44,80
-148,-191,-45,88
-148,-191,-44,88
-149,-192,-42,88
-149,-192,-41,88
-149,-193,-39,88
-151,-194,-38,80
-157,-202,-38,88
-160,-206,-37,80
-175,-225,-39,72
-208,-269,-45,80
-228,-294,-47,72
-239,-308,-47,80
-252,-325,-46,80
-270,-348,-47,72
-286,-369,-47,64
-297,-382,-46,80
-302,-390,-44,72
-308,-397,-41,80
-304,-392,-38,80
-303,-390,-35,72
-308,-397,-32,80
-308,-397,-30,80
-315,-406,-27,80
-314,-405,-24,72
-317,-408,-21,80
-312,-402,-18,80
-312,-403,-15,64
-316,-408,-12,80
-320,-412,-9,64
-318,-410,-6,64
-322,-415,-3,72
-324,-417,0,64
-328,-423,4,72
-324,-417,6,64
-331,-427,10,64
-326,-420,13,64
-330,-425,16,72
-327,-422,19,72
-325,-418,22,64
-330,-425,25,72
-326,-420,28,64
-331,-427,32,72
-333,-430,35,64
-342,-441,40,72
-349,-450,44,72
-348,-449,47,56
-352,-454,51,72
-359,-463,56,64
-366,-472,60,72
-373,-481,65,56
-671,-865,229,48
-663,-854,233,56
-1324,-1707,561,16
-873,-1125,469,24
-885,-1141,485,32
-867,-1117,568,24
-879,-1133,657,40
-469,-605,366,16
-603,-778,591,40
-605,-780,608,64
-593,-765,605,56
-647,-834,686,32
-598,-771,658,40
-599,-772,667,40
-596,-769,672,40
-604,-779,688,56
-642,-828,742,40
-596,-768,732,24
-532,-686,688,56
-537,-692,712,56
-525,-677,715,32
-564,-727,775,40
-520,-670,731,56
-537,-693,766,40
-516,-665,761,40
-508,-655,776,48
-534,-689,918,48
-499,-643,909,32
-455,-587,849,40
-471,-608,888,40
-473,-609,923,48
-451,-582,960,40
-437,-563,953,48
-441,-568,997,48
-438,-565,1005,40
-395,-509,940,32
-331,-426,930,48
-331,-427,978,32
-310,-400,929,40
-303,-390,922,56
-300,-387,926,40
-503,-649,2740,16
-114,-147,748,40
-110,-142,736,40
-107,-137,735,48
-103,-133,729,56
-100,-129,731,40
-77,-100,803,56
-76,-98,818,40
-74,-95,821,48
-70,-90,821,72
-69,-88,836,32
-66,-85,842,56
-64,-82,856,32
-59,-77,835,48
-57,-73,847,48
-54,-69,843,48
-52,-67,865,48
-49,-63,873,56
-47,-61,902,40
-43,-55,878,48
-40,-51,876,48
-35,-45,907,48
-31,-40,901,32
-28,-37,925,32
-25,-33,923,48
-22,-28,910,48
-19,-24,906,48
-12,-16,914,48
-9,-11,928,64
-6,-7,924,64
3,4,955,64
9,12,875,48
12,15,856,32
16,20,871,32
19,24,887,32
23,29,909,48
34,44,922,32
40,52,1002,48
151,194,2157,16
86,111,939,64
97,125,941,64
100,129,940,48
100,129,878,56
114,146,906,56
122,158,920,32
126,162,919,56
146,188,982,64
151,194,990,32
155,200,996,40
421,543,2632,24
156,201,798,48
181,234,875,48
157,202,727,48
193,249,805,32
224,289,878,24
234,302,889,40
248,319,910,56
285,367,969,40
301,388,996,48
317,409,1035,16
441,568,1214,24
554,714,1309,16
248,320,552,56
263,338,576,40
267,345,580,64
270,349,579,56
309,399,630,32
304,392,612,56
299,386,597,56
316,408,615,48
334,431,635,48
333,429,625,48
339,437,627,40
354,457,627,56
363,468,612,56
344,444,574,40
367,473,605,48
361,465,588,32
371,478,597,40
359,463,572,40
369,476,581,40
362,467,564,40
363,468,558,40
378,487,574,40
369,476,555,40
372,480,553,40
374,482,548,40
396,511,575,56
448,578,604,48
446,575,594,56
454,585,597,40
422,543,523,48
1301,1678,1285,16
643,829,468,56
652,840,466,56
654,844,461,64
658,849,456,32
695,896,368,48
683,880,355,48
697,898,339,48
661,853,315,56
662,854,309,40
685,883,312,64
672,867,299,48
682,879,297,32
681,878,290,72
683,880,283,40
683,880,277,40
694,895,274,32
690,889,265,48
765,986,287,40
867,1118,272,40
2188,2820,179,16
87,112,-3,16
110,142,-22,64
111,143,-24,80
111,142,-25,88
109,140,-25,88
107,138,-26,88
104,134,-26,88
102,132,-27,88
99,128,-27,88
96,124,-27,88
95,122,-28,88
92,118,-28,88
92,118,-29,88
89,115,-29,88
86,111,-29,88
85,109,-29,88
84,108,-29,88
83,107,-30,88
81,105,-30,88
80,103,-31,88
78,101,-31,88
76,97,-30,96
74,96,-31,88
75,96,-32,88
70,90,-30,88
68,88,-30,88
66,85,-30,88
65,84,-30,88
64,82,-30,88
64,83,-31,88
63,81,-31,88
61,79,-31,88
59,76,-30,88
60,77,-32,80
58,74,-31,80
58,75,-32,80
57,74,-32,80
56,72,-32,88
56,72,-32,80
54,69,-32,80
52,67,-32,80
52,67,-32,80
49,63,-31,80
51,66,-32,72
50,64,-32,72
47,61,-31,80
47,60,-31,72
49,63,-33,72
43,56,-30,72
46,60,-32,72
46,59,-33,72
45,58,-32,80
40,51,-29,72
46,59,-34,72
41,53,-31,80
39,50,-30,72
39,50,-30,72
41,53,-33,72
37,48,-30,72
37,48,-30,72
40,51,-33,72
35,45,-29,72
40,52,-34,80
38,49,-33,72
38,49,-34,80
35,46,-32,80
38,48,-34,80
38,50,-35,80
34,44,-32,80
35,45,-33,72
35,46,-34,72
33,43,-32,72
35,45,-34,72
33,43,-33,72
35,46,-36,80
34,44,-35,72
33,42,-34,72
33,43,-35,80
30,39,-32,80
34,44,-37,80
32,41,-35,88
31,41,-35,80
30,39,-34,80
29,38,-33,80
31,40,-36,72
29,37,-34,80
31,40,-37,80
29,38,-35,80
29,38,-35,80
28,37,-35,80
29,37,-36,80
26,34,-33,80
27,35,-34,80
29,37,-37,80
26,33,-34,80
27,35,-35,80
28,36,-37,80
25,32,-34,80
24,30,-32,80
25,33,-35,72
22,28,-30,72
22,29,-31,72
24,31,-34,80
23,30,-34,72
25,32,-36,80
23,29,-34,80
24,31,-36,80
23,30,-35,72
24,31,-36,72
22,28,-34,80
23,29,-35,72
22,29,-36,72
22,28,-35,72
22,29,-36,64
-21,-26,-33,80
-22,-28,-34,80
-21,-27,-33,80
-22,-28,-34,72
-22,-27,-33,80
-23,-29,-35,80
-21,-27,-32,72
-23,-29,-34,80
-23,-29,-33,80
-24,-31,-35,80
-24,-30,-34,80
-23,-29,-32,80
-24,-31,-34,80
-25,-32,-35,80
-26,-33,-35,80
-25,-31,-33,80
-25,-32,-34,80
-26,-33,-34,80
-26,-33,-33,80
-26,-33,-33,80
-27,-34,-34,88
-27,-35,-34,80
-27,-34,-33,80
-28,-36,-34,80
-28,-36,-34,80
-30,-38,-35,80
-29,-37,-34,80
-31,-39,-35,88
-31,-40,-36,80
-29,-37,-33,80
-31,-40,-35,80
-31,-40,-34,88
-31,-40,-34,80
-34,-43,-36,80
-33,-42,-35,80
-34,-43,-35,80
-34,-43,-35,80
-36,-45,-36,80
-35,-44,-35,80
-37,-48,-37,80
-37,-47,-36,80
-37,-47,-36,80
-37,-47,-36,72
-37,-47,-35,80
-39,-49,-36,72
-39,-50,-36,80
-36,-46,-33,80
-38,-49,-34,72
-40,-51,-35,80
-41,-53,-36,72
-39,-49,-33,80
-44,-56,-37,80
-44,-56,-37,72
-43,-55,-36,72
-45,-58,-37,72
-42,-53,-33,80
-41,-52,-32,72
-42,-54,-33,64
-46,-59,-35,72
-45,-58,-34,72
-43,-54,-32,72
-48,-61,-35,72
-50,-63,-36,72
-46,-59,-33,72
-49,-63,-34,72
-52,-66,-36,72
-53,-68,-36,72
-50,-63,-33,80
-52,-66,-34,80
-53,-67,-34,80
-56,-72,-36,80
-57,-72,-35,80
-57,-73,-35,80
-60,-77,-36,88
-60,-77,-35,80
-61,-78,-35,88
-64,-82,-36,88
-65,-83,-36,88
-64,-82,-35,88
-67,-86,-36,88
-67,-85,-35,96
-67,-85,-34,88
-69,-88,-35,88
-74,-95,-37,88
-81,-103,-39,88
-82,-104,-39,88
-85,-108,-39,88
-87,-111,-39,88
-92,-118,-41,88
-95,-122,-41,88
-97,-124,-41,88
-102,-130,-42,88
-104,-133,-42,88
-106,-135,-41,88
-111,-141,-42,88
-115,-146,-43,88
-120,-153,-43,88
-124,-158,-44,88
-130,-165,-44,88
-134,-170,-44,88
-136,-173,-44,80
-143,-182,-44,88
-146,-186,-44,88
-148,-188,-43,88
-148,-189,-42,88
-149,-190,-41,88
-151,-193,-40,88
-150,-191,-38,88
-155,-198,-38,88
-157,-200,-37,80
-169,-215,-38,80
-204,-260,-44,80
-225,-287,-46,72
-238,-303,-46,72
-247,-314,-46,80
-269,-343,-47,72
-280,-357,-46,80
-296,-377,-46,80
-299,-381,-44,80
-302,-384,-41,80
-308,-392,-39,80
-309,-394,-36,72
-308,-392,-33,80
-310,-395,-30,72
-312,-397,-28,72
-311,-397,-25,80
-315,-401,-22,72
-312,-397,-19,80
-313,-399,-16,72
-319,-406,-13,72
-316,-403,-10,64
-320,-408,-7,72
-319,-406,-4,72
-320,-407,-1,64
-321,-409,2,80
-324,-413,5,72
-324,-413,9,80
-328,-418,12,72
-324,-413,15,80
-328,-418,18,72
-331,-422,21,72
-326,-416,24,72
-327,-417,27,72
-330,-420,30,72
-332,-422,34,72
-335,-426,37,64
-342,-436,42,64
-342,-435,45,64
-343,-437,49,72
-353,-450,53,64
-357,-455,57,64
-365,-465,62,56
-373,-475,67,48
-379,-483,72,56
-733,-933,173,40
-441,-562,122,40
-478,-609,142,40
-244,-311,99,16
-870,-1108,553,24
-1247,-1588,947,24
-611,-778,590,48
-618,-787,605,56
-610,-777,606,64
-623,-793,626,40
-659,-839,680,24
-586,-746,644,48
-593,-755,669,64
-590,-751,698,32
-596,-759,733,48
-572,-728,736,40
-562,-716,742,48
-529,-674,716,48
-561,-714,767,40
-524,-667,734,48
-530,-675,751,48
-530,-676,762,56
-521,-663,756,48
-518,-659,760,48
-493,-628,749,56
-585,-746,921,24
-484,-616,873,40
-466,-594,854,40
-471,-600,881,48
-441,-561,909,48
-433,-552,906,48
-448,-570,960,48
-426,-543,945,40
-397,-506,938,40
-408,-519,985,24
-338,-431,958,16
-114,-145,738,40
-108,-137,716,40
-106,-135,723,64
-106,-135,745,56
-102,-130,733,48
-95,-122,769,40
-88,-113,844,32
-78,-100,808,56
-77,-98,819,40
-74,-94,819,40
-69,-89,841,40
-67,-86,847,32
-63,-81,843,32
-59,-76,829,32
-58,-74,856,64
-54,-69,855,32
-53,-67,873,48
-51,-65,898,48
-44,-55,895,48
-40,-50,874,64
-34,-43,891,40
-32,-40,919,56
-28,-36,926,40
-22,-28,945,32
-19,-24,932,56
-15,-19,910,48
-8,-10,918,56
-2,-2,921,56
2,3,926,64
6,7,964,48
9,11,914,48
12,15,861,64
15,19,875,40
19,24,888,40
21,27,881,48
